시도교육청코드,시도교육청명,표준학교코드,학교명,영문학교명,학교종류명,소재지명,관할조직명,설립명,도로명우편번호,도로명주소,도로명상세주소,전화번호,홈페이지주소,남녀공학구분명,팩스번호,고등학교구분명,산업체특별학급존재여부,고등학교일반실업구분명,특수목적고등학교계열명,입시전후기구분명,주야구분명,설립일자,개교기념일,수정일,법정동코드,시도명,시군구명,읍면동명
Q10,전라남도교육청,8521068,순천왕운초등학교,Suncheonwangun Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57930 ,전라남도 순천시 왕지3길 41,(왕지동),061-727-2035,http://wangun.es.jne.kr/,남여공학,061-727-2038, ,N,일반계, ,전기,주간,20100301,20100301,20211216,4615013200,전라남도,순천시,왕지동
Q10,전라남도교육청,8521038,순천왕조초등학교,Suncheonwangjo Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57944 ,전라남도 순천시 봉화1길 105,/ 순천왕조초등학교 (조례동),061-722-5743,http://wangjo.es.jne.kr,남여공학,061-722-5742, ,N,일반계, ,전기,주간,19950330,19950330,20211216,4615013300,전라남도,순천시,조례동
Q10,전라남도교육청,8521041,순천왕지초등학교,Suncheon Wangji Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57970 ,전라남도 순천시 연동남3길 8,(조례동),061-724-9506,http://wangji.es.jne.kr,남여공학,061-724-9508, ,N,일반계, ,전기,주간,20000107,20000107,20211216,4615013300,전라남도,순천시,조례동
Q10,전라남도교육청,8521036,순천용당초등학교,Suncheonyongdang Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57936 ,전라남도 순천시 용당초등길 33-10,(용당동),061-751-4215,http://scyd.es.jne.kr,남여공학,061-751-4211, ,N,일반계, ,전기,주간,19930302,19930917,20211216,4615011000,전라남도,순천시,용당동
Q10,전라남도교육청,8521065,순천율산초등학교,Suncheon Yulsan Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,58003 ,전라남도 순천시 율산공원길 10,(연향동),061-725-5033,http://yulsan.es.jne.kr/,남여공학,061-725-5035, ,N,일반계, ,전기,주간,20020102,20020406,20211216,4615011400,전라남도,순천시,연향동
Q10,전라남도교육청,8521035,순천이수초등학교,Suncheonisoo Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57966 ,전라남도 순천시 우명길 24,(조례동/이수초등학교),061-743-8611,http://suncheonisoo.es.jne.kr,남여공학,061-743-8613, ,N,일반계, ,전기,주간,19920322,19920322,20211216,4615013300,전라남도,순천시,조례동
Q10,전라남도교육청,8521030,순천인안초등학교,Suncheoninan Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,58027 ,전라남도 순천시 순천만길 950,(인월동),061-741-1882,http://suncheoninan.es.jne.kr,남여공학,061-742-5814, ,N,일반계, ,전기,주간,19580407,19580407,20211216,4615012900,전라남도,순천시,인월동
Q10,전라남도교육청,8521029,순천조례초등학교,Suncheonjorye Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57948 ,전라남도 순천시 순광로 15,/ 순천조례초등학교 (조례동),061-721-1992,http://scjr21.es.jne.kr,남여공학,061-722-8477, ,N,일반계, ,전기,주간,19470218,19470218,20211216,4615013300,전라남도,순천시,조례동
Q10,전라남도교육청,8521027,순천중앙초등학교,Suncheonjungang Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57962 ,전라남도 순천시 중앙초등길 64,(풍덕동/중앙초등학교),061-744-4223,http://scja.es.jne.kr,남여공학,061-744-3073, ,N,일반계, ,전기,주간,19430401,19430401,20211216,4615011500,전라남도,순천시,풍덕동
Q10,전라남도교육청,8521067,순천풍덕초등학교,SuncheonPungdeok Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,58001 ,전라남도 순천시 팔마1길 9-10, 순천풍덕초등학교 (연향동),061-727-6115,http://pungdeok.es.jne.kr,남여공학,061-727-6114, ,N,해당없음, ,전기,주간,20061228,20070427,20211216,4615011400,전라남도,순천시,연향동
Q10,전라남도교육청,8521066,순천향림초등학교,Suncheon Hyanglim Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57922 ,전라남도 순천시 석현북길 21,(석현동),061-753-0671,http://hlkids.es.jne.kr,남여공학,061-753-0674, ,N,해당없음, ,후기,주간,20040301,20041020,20211216,4615010800,전라남도,순천시,석현동
Q10,전라남도교육청,8521054,승주초등학교,Seungju Elementary School,초등학교,전라남도,전라남도순천교육지원청,공립,57908 ,전라남도 순천시 승주읍 승주로 639,(승주읍/ 승주초등학교/ 승주초등학교병설유치원),061-754-5002,http://seungju.es.jne.kr,남여공학,061-751-9139, ,N,일반계, ,전기,주간,19240415,19240415,20211216,4615025029,전라남도,순천시,승주읍
Q10,전라남도교육청,8521055,승주초등학교죽학분교장,seungju elementary school jookhak branch school,초등학교,전라남도,전라남도순천교육지원청,공립,57909 ,전라남도 순천시 승주읍 선암사길 280,(승주읍/ 승주초등학교죽학분교장),061-754-6131,http://seungju.es.jne.kr,남여공학,061-754-8150, ,N,일반계, ,전기,주간,19840304,19840304,20211216,4615025032,전라남도,순천시,승주읍
Q10,전라남도교육청,8511054,시전초등학교,Sijeon Elementary School,초등학교,전라남도,전라남도여수교육지원청,공립,59690 ,전라남도 여수시 망마로 82-17,(신기동),061-691-0789,http://sijeon.es.jne.kr,남여공학,061-684-0646, ,N,일반계, ,전기,주간,19950301,19951002,20211216,4613013300,전라남도,여수시,신기동
Q10,전라남도교육청,8651021,시종초등학교,Sijong elementary school,초등학교,전라남도,전라남도영암교육지원청,공립,58427 ,전라남도 영암군 시종면 내동중앙로 17,(시종면),061-473-0833,http://sijong.es.jne.kr,남여공학,061-471-0847, ,N,일반계, ,전기,주간,19240702,19240702,20211216,4683034026,전라남도,영암군,시종면
Q10,전라남도교육청,8671016,신광초등학교,Singwang Elementary School,초등학교,전라남도,전라남도함평교육지원청,공립,57107 ,전라남도 함평군 신광면 신광중앙길 118,(신광면/ 신광초등학교),061-322-5006,http://sing.es.jne.kr,남여공학,061-322-5039, ,N,일반계, ,전기,주간,19211025,19211025,20211216,4686032030,전라남도,함평군,신광면
Q10,전라남도교육청,8511098,신기초등학교,Singi Elementary School,초등학교,전라남도,전라남도여수교육지원청,공립,59684 ,전라남도 여수시 여천체육공원길 24,(신기동/신기초등학교),061-686-9282,http://yssingi.es.jne.kr/,남여공학,061-686-9287, ,N,해당없음, ,전기,주간,20030301,20030301,20211216,4613013300,전라남도,여수시,신기동
Q10,전라남도교육청,8521159,신대초등학교,SINDAE ELEMENTARY SCHOOL,초등학교,전라남도,전라남도순천교육지원청,공립,58006 ,전라남도 순천시 해룡면 좌야로 159-10,(해룡면),061-720-0800,http://sindae.es.jne.kr,남여공학,061-724-0566, ,N, , ,전기,주간,20180301,20180501,20211216,4615031022,전라남도,순천시,해룡면
Q10,전라남도교육청,8651019,신북초등학교,Sinbuk Elementary School,초등학교,전라남도,전라남도영암교육지원청,공립,58401 ,전라남도 영암군 신북면 간은정로 67,/ 신북초등학교 (신북면),061-472-9025,http://ya-sinbuk.es.jne.kr,남여공학,061-473-7292, ,N,일반계, ,전기,주간,19221001,19250401,20211216,4683033030,전라남도,영암군,신북면
Q10,전라남도교육청,8721042,신의초등학교,Sinui Elementary School,초등학교,전라남도,전라남도신안교육지원청,공립,58857 ,전라남도 신안군 신의면 신의로 710-57,/ 신의초등학교 (신의면),061-271-6764,http://sinui.es.jne.kr,남여공학,061-271-7006, ,N,일반계, ,전기,주간,19650720,19650720,20211216,4691038022,전라남도,신안군,신의면
Q10,전라남도교육청,8631022,신전초등학교,Sinjeon Elementary School,초등학교,전라남도,전라남도강진교육지원청,공립,59252 ,전라남도 강진군 신전면 백도로 1341,(신전면),061-432-4051,http://sinjeon.es.jne.kr,남여공학,061-434-5837, ,N,일반계, ,전기,주간,19400430,19400430,20211216,4681035022,전라남도,강진군,신전면
Q10,전라남도교육청,8701023,신지동초등학교,Sinjidong Elementary School,초등학교,전라남도,전라남도완도교육지원청,공립,59147 ,전라남도 완도군 신지면 신지로 815-1,/ 신지동초등학교 (신지면),061-552-7012,http://shinjidong.es.jne.kr,남여공학,061-553-0220, ,N,일반계, ,전기,주간,19461104,19461104,20211216,4689032023,전라남도,완도군,신지면
Q10,전라남도교육청,8701022,신지초등학교,Shinji Elementary School,초등학교,전라남도,전라남도완도교육지원청,공립,59146 ,전라남도 완도군 신지면 대곡48번길 37,/ 신지초등학교 (신지면),061-552-7011,http://shinji.es.jne.kr,남여공학,061-552-5581, ,N,일반계, ,전기,주간,19290715,19290918,20211216,4689032022,전라남도,완도군,신지면
Q10,전라남도교육청,8511070,신풍초등학교,Shinpung Elementary School,초등학교,전라남도,전라남도여수교육지원청,공립,59605 ,전라남도 여수시 율촌면 여순로 435-4,(율촌면/신풍초등학교),061-685-4544,http://ys-shinpung.es.jne.kr,남여공학,061)682-7717, ,N,일반계, ,전기,주간,19491214,19491214,20211216,4613032028,전라남도,여수시,율촌면
Q10,전라남도교육청,8511052,쌍봉초등학교,Ssangbong Elementary School,초등학교,전라남도,전라남도여수교육지원청,공립,59679 ,전라남도 여수시 흥국로 47,(학동/ 쌍봉초등학교),061-690-4520,http://ys-ssangbong.es.jne.kr,남여공학,061-684-1280, ,N,일반계, ,전기,주간,19301006,19301124,20211216,4613012800,전라남도,여수시,학동
Q10,전라남도교육청,8611031,아산초등학교,Asan Elementary School,초등학교,전라남도,전라남도화순교육지원청,공립,58101 ,전라남도 화순군 북면 학천길 22-2,(북면/ 아산초등학교),061-372-5092,http://asan.es.jne.kr,남여공학,061-372-5102, ,N,일반계, ,전기,주간,19221028,19221028,20211216,4679039530,전라남도,화순군,백아면
Q10,전라남도교육청,8511099,안심초등학교,Ansim Elementary School,초등학교,전라남도,전라남도여수교육지원청,공립,59669 ,전라남도 여수시 소호7길 23,(소호동),061-692-1251,http://ansim.es.jne.kr,남여공학,061-692-1255, ,N,해당없음, ,후기,주간,20030901,20030901,20211216,4613013100,전라남도,여수시,소호동
Q10,전라남도교육청,8621020,안양동초등학교,Anyangdong Elementary School,초등학교,전라남도,전라남도장흥교육지원청,공립,59339 ,전라남도 장흥군 안양면 안양로 742,(안양면),061-862-1011,http://ayd.es.jne.kr,남여공학,061-862-7871, ,N,일반계, ,전기,주간,19340423,19340423,20211216,4680032031,전라남도,장흥군,안양면
Q10,전라남도교육청,8621019,안양초등학교,Anyang Elementary School,초등학교,전라남도,전라남도장흥교육지원청,공립,59338 ,전라남도 장흥군 안양면 운정2길 14,(안양면),061-862-6401,http://jh-anyang.es.jne.kr,남여공학,061-862-6044, ,N,일반계, ,전기,주간,19220525,19220621,20211216,4680032024,전라남도,장흥군,안양면
Q10,전라남도교육청,8511074,안일초등학교,Anil Elementary School,초등학교,전라남도,전라남도여수교육지원청,공립,59780 ,전라남도 여수시 화양면 화양로 341-3,(화양면/ 안일 초등학교),061-686-2971,http://ys-anil.es.jne.kr,남여공학,061-686-1977, ,N,일반계, ,전기,주간,19470210,19470210,20211216,4613033030,전라남도,여수시,화양면
Q10,전라남도교육청,8511075,안일초등학교백야분교장,Anil elementary school bakya branch school,초등학교,전라남도,전라남도여수교육지원청,공립,59782 ,전라남도 여수시 화정면 백야3길 8-21,(화정면/안일초등학교 백야분교장),061-685-4246,ys-anil.es.kr,남여공학,685-0028, ,N,일반계, ,전기,주간,19970301,19970301,20211216,4613035021,전라남도,여수시,화정면
Q10,전라남도교육청,8721045,안좌초등학교,Anjwa Elementary School,초등학교,전라남도,전라남도신안교육지원청,공립,58839 ,전라남도 신안군 안좌면 김환기길 6,/ 안좌초등학교 (안좌면),061-261-4010,http://anjwa.es.jne.kr,남여공학,061-262-4243, ,N,일반계, ,전기,주간,19211008,19211201,20211216,4691040044,전라남도,신안군,안좌면
Q10,전라남도교육청,8721047,안좌초등학교자라분교장,Ahn-Jwa Elementary School Jara Branch School,초등학교,전라남도,전라남도신안교육지원청,공립,58842 ,전라남도 신안군 안좌면 자라도길 37,/ 안좌초등학교 자라분교 (안좌면/ 안좌초등학교자라분교),061-262-4940,http://anjwa.es.jne.kr,남여공학,061-261-4243, ,N,일반계, ,전기,주간,19461203,19461203,20211216,4691040026,전라남도,신안군,안좌면
Q10,전라남도교육청,8721049,암태초등학교,Amtae Elementary School,초등학교,전라남도,전라남도신안교육지원청,공립,58836 ,전라남도 신안군 암태면 장단고길 56,/ 암태초등학교 (암태면),061-271-1540,http://amtae.es.jne.kr/,남여공학,061-271-1836, ,N,일반계, ,전기,주간,19230418,19230418,20211216,4691042024,전라남도,신안군,암태면
Q10,전라남도교육청,8721050,암태초등학교추포분교장,Amtae Elementary School Chupo Branch School,초등학교,전라남도,전라남도신안교육지원청,공립,58835 ,전라남도 신안군 암태면 추엽길 82,(암태면/ 암태추포분교),061-271-7260, ,남여공학, , ,N,일반계, ,전기,주간,19510820,19510820,20211216,4691042022,전라남도,신안군,암태면
Q10,전라남도교육청,8721055,압해동초등학교,Aphaedong Elementary School,초등학교,전라남도,전라남도신안교육지원청,공립,58827 ,전라남도 신안군 압해읍 압해로 378-6,(압해읍),061-271-0704,aphaedong.es.jne.kr/,남여공학,061-271-7410, ,N,일반계, ,전기,주간,19390512,19390512,20211216,4691025331,전라남도,신안군,압해읍
Q10,전라남도교육청,8721056,압해서초등학교,Aphaeseo Elementary School,초등학교,전라남도,전라남도신안교육지원청,공립,58823 ,전라남도 신안군 압해읍 압해로 1336-2,/ 압해서초등학교 (압해읍),061-271-9705,http://ahseo.es.jne.kr/,남여공학,061-271-2484, ,N,일반계, ,전기,주간,19620630,19620630,20211216,4691025328,전라남도,신안군,압해읍
Q10,전라남도교육청,8721052,압해초등학교,Aphae Elementary School,초등학교,전라남도,전라남도신안교육지원청,공립,58824 ,전라남도 신안군 압해읍 복룡로 33-8,(압해읍),061-271-0430,http://aphae.es.jne.kr,남여공학,061-271-0435, ,N,일반계, ,전기,주간,19300505,19300505,20211216,4691025327,전라남도,신안군,압해읍
